Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.7432617263157894,10678.0,6.0,0.0,23.4,84.9
5.035714285714286,0.7172606842105265,5396.0,6.0,0.0,64.1,9.4
6.071428571428571,0.7215702526315786,4178.0,10.0,0.0,93.8,11.0
7.107142857142857,0.7920697052631575,4212.0,11.0,0.0,78.1,9.4
8.142857142857142,0.7148143789473687,4159.0,13.0,0.0,62.5,10.9
9.178571428571429,0.7453786526315788,4258.0,14.0,0.0,60.9,6.2
10.214285714285715,0.7335836526315788,4053.0,14.0,0.0,51.6,7.800000000000001
11.250000000000002,0.6957534526315788,4077.0,14.0,0.0,60.0,10.9
12.285714285714288,0.7091955052631582,4223.0,14.0,0.0,86.1,6.2
13.321428571428575,0.7125320000000003,4047.0,14.0,0.0,73.9,11.0
14.357142857142861,0.7402745473684206,4034.0,14.0,0.0,87.5,11.0
15.392857142857148,0.7040539368421052,4200.0,13.0,0.0,56.2,10.9
16.428571428571434,0.7253051578947368,4097.0,13.0,0.0,59.4,11.0
17.46428571428572,0.7332600631578947,4042.0,14.0,0.0,89.1,11.0
18.500000000000004,0.718810652631579,4157.0,14.0,0.0,76.6,9.4
19.53571428571429,0.7311647684210526,4198.0,13.0,0.0,79.7,4.7
20.571428571428573,0.7216512,4121.0,14.0,0.0,75.0,15.7
21.607142857142858,0.7076997578947365,4150.0,13.0,0.0,73.4,11.0
22.642857142857142,0.7330621999999998,4048.0,14.0,0.0,70.3,10.9
23.678571428571427,0.7165125789473686,4083.0,14.0,0.0,73.4,6.2
24.71428571428571,0.7401175999999995,4062.0,14.0,0.0,68.8,9.3
25.749999999999996,0.7392780210526317,4230.0,14.0,0.0,93.8,14.1
26.78571428571428,0.7540288736842102,4089.0,13.0,0.0,68.8,15.6
27.821428571428566,0.7245821578947369,4012.0,14.0,0.0,67.2,20.1
28.85714285714285,0.7265031789473683,4126.0,13.0,0.0,85.9,18.8
29.892857142857135,0.7241075368421053,4173.0,13.0,0.0,87.5,15.6
30.92857142857142,0.7382260315789472,4128.0,13.0,0.0,78.1,9.4
31.964285714285705,0.7570251263157893,4206.0,13.0,0.0,78.1,4.6
32.99999999999999,0.7315501684210522,4207.0,14.0,0.0,62.5,9.4
34.03571428571428,0.7498358736842107,4090.0,14.0,0.0,81.2,12.5
35.07142857142856,0.7410343368421053,4216.0,13.0,0.0,96.9,14.0
36.10714285714285,0.7401021052631576,4124.0,13.0,0.0,89.1,9.3
37.14285714285713,0.7459066736842107,4112.0,14.0,0.0,79.7,7.8
38.178571428571416,0.7259069368421052,4247.0,14.0,0.0,109.4,18.8
39.2142857142857,0.7103469684210528,4076.0,13.0,0.0,78.1,15.6
40.249999999999986,0.7347398947368419,4342.0,13.0,0.0,78.1,14.1
41.28571428571427,0.7354931052631578,4219.0,13.0,0.0,54.7,10.9
42.321428571428555,0.7360987473684213,4088.0,14.0,0.0,57.8,11.0
43.35714285714284,0.7233408526315791,4133.0,14.0,0.0,79.7,7.800000000000001
44.392857142857125,0.7332806526315788,4272.0,13.0,0.0,65.6,14.1
45.42857142857141,0.7302387578947369,4191.0,13.0,0.0,64.1,10.9
46.464285714285694,0.7359573578947365,4088.0,14.0,0.0,67.2,9.4
47.49999999999998,0.743498042105263,4198.0,14.0,0.0,79.7,14.0
48.53571428571426,0.7197514842105265,4087.0,14.0,0.0,84.4,6.2
49.57142857142855,0.7464978210526314,4137.0,13.0,0.0,84.4,10.9
50.60714285714283,0.7443001157894734,4258.0,13.0,0.0,106.3,17.3
51.64285714285712,0.7484428947368417,4077.0,13.0,0.0,67.2,14.1
52.6785714285714,0.7228295368421052,4065.0,14.0,0.0,98.4,7.800000000000001
53.71428571428569,0.7334312210526318,4157.0,14.0,0.0,104.7,14.1
54.74999999999997,0.7211653263157893,4260.0,13.0,0.0,84.4,7.8
55.785714285714256,0.729238463157895,4072.0,13.0,0.0,59.4,14.0
56.82142857142854,0.749036052631579,4088.0,14.0,0.0,50.0,14.1
57.857142857142826,0.730873789473684,4087.0,14.0,0.0,56.2,17.2
58.89285714285711,0.7051542631578948,4097.0,13.0,0.0,54.7,11.0
59.928571428571395,0.7568716105263154,4120.0,13.0,0.0,104.7,10.8
60.96428571428568,0.7141143789473686,4264.0,13.0,0.0,82.8,7.800000000000001
61.999999999999964,0.7450427473684215,4086.0,14.0,0.0,75.0,11.0
63.03571428571425,0.7458699894736847,4117.0,13.0,0.0,84.4,15.6
64.07142857142854,0.7233488736842105,4218.0,13.0,0.0,64.1,15.7
65.10714285714283,0.7170954421052628,4291.0,14.0,0.0,101.6,17.2
66.14285714285712,0.7354850421052631,4141.0,14.0,0.0,85.9,12.5
67.17857142857142,0.7416573894736841,4217.0,13.0,0.0,81.2,7.8
68.21428571428571,0.7339714631578943,4116.0,13.0,0.0,70.3,12.3
69.25,0.7333544315789473,4093.0,14.0,0.0,95.3,6.300000000000001
70.28571428571429,0.7208200947368423,4269.0,13.0,0.0,95.3,9.4
71.32142857142858,0.7147995157894741,4072.0,13.0,0.0,92.2,10.9
72.35714285714288,0.7401907368421053,4148.0,14.0,0.0,125.0,9.4
73.39285714285717,0.7319913578947365,4137.0,14.0,0.0,73.4,10.9
74.42857142857146,0.7151301263157895,4065.0,13.0,0.0,64.1,18.8
75.46428571428575,0.7135024736842099,4052.0,14.0,0.0,50.0,12.5
76.50000000000004,0.7763833368421057,4234.0,14.0,0.0,40.6,17.2
77.53571428571433,0.7531953473684208,4238.0,14.0,0.0,60.9,11.0
78.57142857142863,0.7353895684210526,4047.0,13.0,0.0,110.9,11.0
79.60714285714292,0.6896755157894732,4128.0,13.0,0.0,107.8,10.8
80.64285714285721,0.7358232105263159,4081.0,13.0,0.0,68.8,9.4
81.6785714285715,0.7664785368421051,4265.0,13.0,0.0,64.1,10.9
82.7142857142858,0.7250286631578946,4126.0,13.0,0.0,96.9,15.6
83.75000000000009,0.7391012842105263,4413.0,14.0,0.0,85.9,12.5
84.78571428571438,0.7185502315789475,4212.0,14.0,0.0,51.6,7.800000000000001
85.82142857142867,0.7160973789473681,4090.0,14.0,0.0,78.1,14.1
86.85714285714296,0.7451435789473687,4063.0,13.0,0.0,81.2,6.300000000000001
87.89285714285725,0.7277988000000001,4205.0,13.0,0.0,70.3,7.800000000000001
88.92857142857154,0.7244579052631577,4167.0,14.0,0.0,62.5,9.4
89.96428571428584,0.7239945999999999,4288.0,14.0,0.0,118.7,14.0
91.00000000000013,0.7275070631578952,4079.0,13.0,0.0,82.8,10.8
92.03571428571442,0.7340944631578948,4134.0,13.0,0.0,70.3,12.5
93.07142857142871,0.7326041157894728,4247.0,14.0,0.0,57.8,15.5
94.107142857143,0.7102947684210531,4249.0,14.0,0.0,59.4,12.5
95.1428571428573,0.7121053894736844,4109.0,14.0,0.0,89.1,14.1
96.17857142857159,0.7195002105263165,4186.0,13.0,0.0,45.3,14.1
97.21428571428588,0.7171685578947365,4099.0,13.0,0.0,54.7,14.0
98.25000000000017,0.7384079578947368,4279.0,14.0,0.0,48.4,9.4
99.28571428571446,0.7154416631578944,4152.0,14.0,0.0,71.9,14.1
100.32142857142875,0.7148033052631583,4198.0,14.0,0.0,68.8,12.5
101.35714285714305,0.730019589473684,4301.0,14.0,0.0,62.5,14.1
102.39285714285734,0.7273240315789473,4256.0,14.0,0.0,50.0,15.6
103.42857142857163,0.7470160947368424,4076.0,14.0,0.0,84.4,10.9
104.46428571428592,0.7248656947368418,4125.0,14.0,0.0,75.0,9.4
105.50000000000021,0.6901397368421053,4320.0,13.0,0.0,106.3,9.4
106.5357142857145,0.7201025999999999,4373.0,13.0,0.0,56.2,10.9
107.5714285714288,0.7240091157894739,4263.0,13.0,0.0,48.4,7.800000000000001
108.60714285714309,0.7388624526315787,4115.0,14.0,0.0,78.1,10.9
109.64285714285738,0.7274165684210526,4059.0,14.0,0.0,85.9,9.4
110.67857142857167,0.7111450105263158,4269.0,13.0,0.0,84.4,7.8
111.71428571428596,0.7343722421052632,4082.0,14.0,0.0,68.8,15.7
112.75000000000026,0.740473452631579,4217.0,13.0,0.0,60.9,17.3
113.78571428571455,0.7385979789473684,4254.0,13.0,0.0,70.3,9.4
114.82142857142884,0.7263885789473683,4089.0,14.0,0.0,78.1,10.9
115.85714285714313,0.8872689157894735,4062.0,14.0,0.0,87.5,10.9
116.89285714285742,1.0109388526315795,4229.0,13.0,0.0,78.1,10.7
117.92857142857171,0.8625064842105258,4113.0,14.0,0.0,64.1,20.400000000000002
118.964285714286,0.7983990631578947,4139.0,14.0,0.0,0,0
120.0000000000003,0.6207035578947369,10709.0,10.0,0.0,0.0,0.0
