Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.6992616914893618,3962.0,9.0,0.0,17.2,4.7
5.035714285714286,0.828517585106383,4034.0,9.0,0.0,4.7,4.7
6.071428571428571,0.7210663085106386,4038.0,9.0,0.0,3.1,7.800000000000001
7.107142857142857,0.7165277234042549,4014.0,9.0,0.0,7.8,4.7
8.142857142857142,0.6996136914893619,4041.0,9.0,0.0,1.5,4.7
9.178571428571429,0.686059893617021,4074.0,8.0,0.0,9.4,1.6
10.214285714285715,0.7070970319148938,4053.0,9.0,0.0,18.8,3.2
11.250000000000002,0.7441593936170213,4048.0,9.0,0.0,10.9,6.2
12.285714285714288,0.7060746170212763,4060.0,9.0,0.0,1.6,7.8
13.321428571428575,0.6774043936170211,4057.0,9.0,0.0,6.2,10.9
14.357142857142861,0.6826483723404257,4004.0,9.0,0.0,4.7,11.0
15.392857142857148,0.8125721276595742,4079.0,9.0,0.0,21.9,7.8
16.428571428571434,0.715782563829787,4069.0,9.0,0.0,10.9,0.0
17.46428571428572,0.6913449680851063,4004.0,9.0,0.0,20.3,4.7
18.500000000000004,0.6696701489361703,3980.0,8.0,0.0,7.8,3.1
19.53571428571429,0.7240275851063833,3984.0,9.0,0.0,9.4,3.1
20.571428571428573,0.7407919999999998,4103.0,8.0,0.0,10.9,6.2
21.607142857142858,0.7092648297872338,4063.0,9.0,0.0,7.8,9.4
22.642857142857142,0.670207,4049.0,9.0,0.0,10.9,7.8
23.678571428571427,1.5081513085106382,4016.0,9.0,0.0,4.7,3.1
24.71428571428571,1.5617720106382977,3998.0,9.0,0.0,7.8,10.9
25.749999999999996,0.8446613085106384,3937.0,9.0,0.0,9.4,4.7
26.78571428571428,0.6834275106382979,3994.0,8.0,0.0,15.6,6.2
27.821428571428566,0.711419117021277,3934.0,9.0,0.0,9.4,6.2
28.85714285714285,0.7469171170212773,3885.0,9.0,0.0,14.1,7.8
29.892857142857135,0.7083667234042554,3971.0,9.0,0.0,4.7,7.800000000000001
30.92857142857142,0.9807746382978719,3918.0,8.0,0.0,10.9,7.8
31.964285714285705,1.7826028829787228,3878.0,9.0,0.0,9.4,6.2
32.99999999999999,1.8274417021276588,3945.0,9.0,0.0,1.6,7.8
34.03571428571428,1.4750917021276597,3929.0,9.0,0.0,10.9,4.7
35.07142857142856,1.0160326063829783,3951.0,9.0,0.0,20.3,7.9
36.10714285714285,0.8092735531914894,3876.0,9.0,0.0,4.7,3.1
37.14285714285713,0.716975244680851,3877.0,8.0,0.0,12.5,6.2
38.178571428571416,0.6967016914893616,3916.0,9.0,0.0,1.6,1.6
39.2142857142857,0.7155926702127656,3843.0,9.0,0.0,10.9,6.2
40.249999999999986,0.7230585425531916,3889.0,8.0,0.0,18.8,12.5
41.28571428571427,0.7450735425531918,4030.0,8.0,0.0,10.9,9.4
42.321428571428555,0.7571398936170208,4002.0,9.0,0.0,6.2,12.5
43.35714285714284,0.7133971489361703,3940.0,8.0,0.0,4.7,6.2
44.392857142857125,0.7184839042553192,3951.0,9.0,0.0,4.7,11.0
45.42857142857141,0.7211351702127657,3870.0,9.0,0.0,10.9,7.8
46.464285714285694,0.7199453617021281,3956.0,9.0,0.0,12.5,4.7
47.49999999999998,0.7358691595744677,3972.0,8.0,0.0,10.9,4.7
48.53571428571426,0.6858089893617023,4073.0,9.0,0.0,10.9,1.6
49.57142857142855,0.6975085000000004,4068.0,9.0,0.0,1.6,7.8
50.60714285714283,0.7548132553191482,3962.0,9.0,0.0,6.2,4.7
51.64285714285712,0.7188147446808507,3974.0,9.0,0.0,7.8,4.7
52.6785714285714,0.7011959361702126,4083.0,9.0,0.0,12.5,3.1
53.71428571428569,0.6980979148936169,4109.0,9.0,0.0,20.3,4.7
54.74999999999997,0.7010407553191484,4523.0,9.0,0.0,15.4,4.7
55.785714285714256,0.7641461382978721,4060.0,9.0,0.0,15.6,4.7
56.82142857142854,0.7061186914893617,4112.0,8.0,0.0,21.9,4.7
57.857142857142826,0.7083019680851065,4032.0,8.0,0.0,17.2,12.5
58.89285714285711,0.7066880851063829,3976.0,9.0,0.0,17.2,6.2
59.928571428571395,0.7383843936170212,3942.0,9.0,0.0,10.9,10.9
60.96428571428568,0.7282179999999995,3957.0,9.0,0.0,6.2,6.2
61.999999999999964,0.724915936170213,4068.0,9.0,0.0,7.8,7.8
63.03571428571425,0.6872115000000002,4088.0,9.0,0.0,10.9,1.6
64.07142857142854,0.7221899680851068,4078.0,9.0,0.0,12.5,0.0
65.10714285714283,0.7146116382978724,4067.0,8.0,0.0,14.1,1.6
66.14285714285712,0.7100216382978721,3991.0,8.0,0.0,15.6,6.300000000000001
67.17857142857142,0.7055733404255318,4114.0,8.0,0.0,20.3,6.2
68.21428571428571,0.7253675106382975,4140.0,9.0,0.0,7.8,4.7
69.25,0.7118443404255318,4055.0,9.0,0.0,7.8,4.7
70.28571428571429,0.6997990957446811,4135.0,9.0,0.0,4.7,4.7
71.32142857142858,0.7534369574468087,4061.0,9.0,0.0,15.6,6.2
72.35714285714288,0.7072589148936168,4042.0,9.0,0.0,9.4,4.7
73.39285714285717,0.7139207127659571,4092.0,8.0,0.0,7.8,3.1
74.42857142857146,0.6763941382978726,3992.0,9.0,0.0,9.4,10.9
75.46428571428575,0.735774404255319,3954.0,8.0,0.0,7.8,6.2
76.50000000000004,0.7311651276595741,4013.0,9.0,0.0,9.4,3.1
77.53571428571433,0.684485382978724,4019.0,9.0,0.0,26.6,6.2
78.57142857142863,0.6852673510638296,4023.0,9.0,0.0,12.5,9.4
79.60714285714292,0.7183623085106386,4062.0,9.0,0.0,4.7,6.2
80.64285714285721,0.7427736914893626,3963.0,9.0,0.0,6.2,7.8
81.6785714285715,0.6978972446808511,4003.0,9.0,0.0,1.6,6.2
82.7142857142858,0.6907472765957449,4074.0,9.0,0.0,3.1,4.7
83.75000000000009,0.7125965957446806,4093.0,9.0,0.0,12.5,3.1
84.78571428571438,0.7001492340425531,4111.0,8.0,0.0,9.4,4.7
85.82142857142867,0.7321248723404256,4100.0,9.0,0.0,9.4,7.8
86.85714285714296,0.6989525851063826,3994.0,9.0,0.0,6.2,7.8
87.89285714285725,0.7344375212765957,3985.0,8.0,0.0,7.8,3.1
88.92857142857154,0.6896088617021275,4084.0,8.0,0.0,0.0,6.2
89.96428571428584,0.686366159574468,4144.0,9.0,0.0,1.6,12.5
91.00000000000013,0.7252069468085107,4057.0,9.0,0.0,15.6,7.8
92.03571428571442,0.7197990638297874,3998.0,9.0,0.0,20.3,4.7
93.07142857142871,0.6887198936170211,4052.0,9.0,0.0,9.4,6.2
94.107142857143,0.7088625638297869,4076.0,9.0,0.0,15.6,6.2
95.1428571428573,0.6847477340425531,4135.0,9.0,0.0,7.8,15.700000000000001
96.17857142857159,0.7485881808510644,10702.0,9.0,0.0,0,0
97.21428571428588,0.7006733936170213,10580.0,4.0,0.0,0.0,0.0
98.25000000000017,0.7291923829787232,10584.0,0.0,0.0,0.0,0.0
99.28571428571446,0.7082607978723405,4904.0,0.0,0.0,0.0,0.0
100.32142857142875,0.7113259255319149,4858.0,1.0,0.0,0.0,0.0
101.35714285714305,0.7254678510638296,4842.0,1.0,0.0,0.0,0.0
102.39285714285734,0.7054484680851062,4885.0,1.0,0.0,0.0,0.0
103.42857142857163,0.7237733297872341,4897.0,0.0,0.0,0.0,0.0
104.46428571428592,0.6881885851063831,3968.0,9.0,0.0,23.4,6.2
105.50000000000021,0.7328531382978721,3965.0,9.0,0.0,35.9,10.9
106.5357142857145,0.7115932021276591,3990.0,8.0,0.0,15.6,6.2
107.5714285714288,0.7154682978723402,3956.0,9.0,0.0,18.8,6.2
108.60714285714309,0.6909179361702129,4029.0,9.0,0.0,7.8,6.2
109.64285714285738,0.6863283936170214,3950.0,8.0,0.0,15.6,6.2
110.67857142857167,0.7234420319148935,3921.0,8.0,0.0,12.5,3.1
111.71428571428596,0.7326089042553193,4012.0,9.0,0.0,18.8,9.4
112.75000000000026,0.7124760531914891,4061.0,9.0,0.0,12.5,7.800000000000001
113.78571428571455,0.6865986808510636,4104.0,9.0,0.0,17.2,1.5
114.82142857142884,0.7109996595744684,3998.0,8.0,0.0,15.6,9.4
115.85714285714313,0.7703237978723402,3965.0,9.0,0.0,10.9,1.6
116.89285714285742,0.6851010851063832,3980.0,8.0,0.0,21.9,4.7
117.92857142857171,0.6708381702127663,4018.0,9.0,0.0,29.7,3.1
118.964285714286,0.7043889787234042,4058.0,8.0,0.0,23.4,10.9
120.0000000000003,0.7667463191489364,4076.0,8.0,0.0,23.4,12.5
