Sec.,PowerMeter(ADC),PowerNvi,GPU-T,GPU-D,CPU-R,CPU-G
4,0.9486340439560441,4116.0,3.0,0.0,0.0,12.5
5.035714285714286,0.9473133076923084,3994.0,9.0,0.0,0.0,13.8
6.071428571428571,0.8919511318681321,4281.0,9.0,0.0,0.0,12.5
7.107142857142857,0.7477271758241758,4004.0,8.0,0.0,0.0,14.1
8.142857142857142,0.638000758241758,4014.0,8.0,0.0,0.0,10.9
9.178571428571429,0.6612713516483516,4344.0,8.0,0.0,0.0,6.2
10.214285714285715,0.6464518021978021,4026.0,9.0,0.0,0.0,9.4
11.250000000000002,0.6252995274725276,4341.0,9.0,0.0,0.0,15.6
12.285714285714288,0.624154120879121,4065.0,9.0,0.0,0.0,12.5
13.321428571428575,0.6460553956043957,4083.0,10.0,0.0,0.0,9.4
14.357142857142861,0.6522362197802197,4401.0,10.0,0.0,0.0,9.4
15.392857142857148,0.6451457032967034,4070.0,9.0,0.0,0.0,12.5
16.428571428571434,0.6455824065934068,4482.0,8.0,0.0,0.0,10.9
17.46428571428572,0.638847153846154,4302.0,9.0,0.0,0.0,15.6
18.500000000000004,0.6319704065934061,4135.0,8.0,0.0,0.0,10.9
19.53571428571429,0.6527885714285716,4239.0,9.0,0.0,0.0,12.5
20.571428571428573,0.6567773186813183,4133.0,8.0,0.0,0.0,9.4
21.607142857142858,0.6389884945054946,4124.0,9.0,0.0,0.0,14.1
22.642857142857142,0.6281318351648352,4175.0,8.0,0.0,0.0,15.6
23.678571428571427,0.6298338681318678,3972.0,9.0,0.0,0.0,7.8
24.71428571428571,0.6550166373626374,4089.0,8.0,0.0,0.0,9.4
25.749999999999996,0.6598733956043958,4076.0,9.0,0.0,0.0,14.1
26.78571428571428,0.6304169450549449,4027.0,9.0,0.0,0.0,17.2
27.821428571428566,0.6228869340659343,3959.0,9.0,0.0,0.0,15.6
28.85714285714285,0.6399261648351646,4143.0,9.0,0.0,0.0,12.5
29.892857142857135,0.6541138021978025,4087.0,9.0,0.0,0.0,13.8
30.92857142857142,0.6385732967032971,4116.0,10.0,0.0,0.0,9.4
31.964285714285705,0.6251104395604397,4018.0,10.0,0.0,0.0,10.9
32.99999999999999,0.6313273296703298,4085.0,10.0,0.0,0.0,10.9
34.03571428571428,0.6511551978021979,4155.0,9.0,0.0,0.0,9.4
35.07142857142856,0.6655199120879122,4055.0,9.0,0.0,0.0,7.8
36.10714285714285,0.6490503406593411,4079.0,8.0,0.0,0.0,9.4
37.14285714285713,0.646490758241758,4093.0,8.0,0.0,0.0,17.2
38.178571428571416,0.639675318681319,4122.0,8.0,0.0,0.0,6.2
39.2142857142857,0.6300426263736264,4001.0,9.0,0.0,0.0,21.9
40.249999999999986,0.6679470879120879,4061.0,8.0,0.0,0.0,7.8
41.28571428571427,0.6466482527472528,4140.0,8.0,0.0,0.0,9.4
42.321428571428555,0.6399990329670331,4031.0,9.0,0.0,0.0,9.4
43.35714285714284,0.6348570879120881,4095.0,8.0,0.0,0.0,12.5
44.392857142857125,0.6324964285714286,4156.0,9.0,0.0,0.0,14.1
45.42857142857141,0.6492775824175826,4030.0,9.0,0.0,0.0,10.9
46.464285714285694,0.6574290769230773,4192.0,10.0,0.0,0.0,12.5
47.49999999999998,0.6327533846153847,4139.0,9.0,0.0,0.0,12.5
48.53571428571426,0.6347661318681318,4159.0,10.0,0.0,0.0,14.1
49.57142857142855,0.6456907362637369,4165.0,10.0,0.0,0.0,9.4
50.60714285714283,0.6594833846153846,3955.0,10.0,0.0,0.0,7.8
51.64285714285712,0.6358133516483518,4041.0,9.0,0.0,0.0,14.1
52.6785714285714,0.6628331098901102,4073.0,9.0,0.0,0.0,4.7
53.71428571428569,0.6448958571428569,4042.0,9.0,0.0,0.0,12.3
54.74999999999997,0.6358631538461537,4241.0,8.0,0.0,0.0,15.6
55.785714285714256,0.6385002637362636,4072.0,9.0,0.0,0.0,14.1
56.82142857142854,0.6412323076923075,4163.0,8.0,0.0,0.0,9.4
57.857142857142826,0.6318186263736265,4143.0,8.0,0.0,0.0,12.5
58.89285714285711,0.6324541538461538,4168.0,8.0,0.0,0.0,12.5
59.928571428571395,0.6306835714285715,4209.0,8.0,0.0,0.0,12.5
60.96428571428568,0.6663638131868137,4156.0,8.0,0.0,0.0,9.4
61.999999999999964,0.6631524175824176,3961.0,8.0,0.0,0.0,9.4
63.03571428571425,0.6253310109890114,4087.0,9.0,0.0,0.0,9.4
64.07142857142854,0.641754164835165,4010.0,9.0,0.0,0.0,9.4
65.10714285714283,0.6609849999999999,4015.0,9.0,0.0,0.0,12.5
66.14285714285712,0.645939120879121,4091.0,9.0,0.0,0.0,12.5
67.17857142857142,0.6315384395604394,4178.0,10.0,0.0,0.0,12.5
68.21428571428571,0.6281169890109893,4114.0,9.0,0.0,0.0,12.5
69.25,0.663333923076923,4167.0,10.0,0.0,0.0,7.8
70.28571428571429,0.6442837472527471,4235.0,9.0,0.0,0.0,12.5
71.32142857142858,0.6410910769230771,4111.0,10.0,0.0,0.0,9.4
72.35714285714288,0.6238450439560438,4222.0,8.0,0.0,0.0,10.9
73.39285714285717,0.6389996483516489,4155.0,9.0,0.0,0.0,10.9
74.42857142857146,0.6249852197802196,4106.0,8.0,0.0,0.0,12.5
75.46428571428575,0.638502010989011,3937.0,9.0,0.0,0.0,7.8
76.50000000000004,0.6341457142857143,4066.0,8.0,0.0,0.0,7.8
77.53571428571433,0.6659191098901103,4031.0,8.0,0.0,0.0,12.5
78.57142857142863,0.6215054065934063,4007.0,8.0,0.0,0.0,9.4
79.60714285714292,0.6374053186813189,4213.0,8.0,0.0,0.0,10.9
80.64285714285721,0.6297938571428575,4089.0,8.0,0.0,0.0,6.2
81.6785714285715,0.6514532087912086,4170.0,8.0,0.0,0.0,10.9
82.7142857142858,0.6463821428571429,4050.0,9.0,0.0,0.0,12.5
83.75000000000009,0.6503133956043955,3999.0,9.0,0.0,0.0,14.1
84.78571428571438,0.6314716813186811,3970.0,9.0,0.0,0.0,6.2
85.82142857142867,0.6252634835164832,4009.0,10.0,0.0,0.0,14.1
86.85714285714296,0.6410593406593408,3951.0,9.0,0.0,0.0,10.9
87.89285714285725,0.6568235274725276,4092.0,9.0,0.0,0.0,12.5
88.92857142857154,0.6359903956043956,4007.0,10.0,0.0,0.0,10.9
89.96428571428584,0.6241772527472528,4184.0,9.0,0.0,0.0,17.2
91.00000000000013,0.6445911758241754,4065.0,8.0,0.0,0.0,9.4
92.03571428571442,0.660157120879121,4004.0,9.0,0.0,0.0,12.5
93.07142857142871,0.6529898241758243,4333.0,8.0,0.0,0.0,9.4
94.107142857143,0.6179821428571431,4045.0,9.0,0.0,0.0,9.4
95.1428571428573,0.6408903736263734,4143.0,8.0,0.0,0.0,9.2
96.17857142857159,0.6312510989010993,4236.0,9.0,0.0,0.0,9.4
97.21428571428588,0.654724802197802,3994.0,8.0,0.0,0.0,10.9
98.25000000000017,0.6477004505494505,4202.0,9.0,0.0,0.0,10.9
99.28571428571446,0.6340154725274725,4191.0,8.0,0.0,0.0,10.9
100.32142857142875,0.6312549230769231,4164.0,9.0,0.0,0.0,14.1
101.35714285714305,0.6321260219780218,4330.0,8.0,0.0,0.0,12.3
102.39285714285734,0.6391161758241759,4035.0,10.0,0.0,0.0,12.5
103.42857142857163,0.6408850659340659,4112.0,10.0,0.0,0.0,7.8
104.46428571428592,0.6302838021978023,4196.0,10.0,0.0,0.0,15.6
105.50000000000021,0.6387854725274722,3942.0,10.0,0.0,0.0,6.2
106.5357142857145,0.622572956043956,4291.0,10.0,0.0,0.0,9.4
107.5714285714288,0.6445240439560439,4082.0,10.0,0.0,0.0,6.2
108.60714285714309,0.6494256043956045,4021.0,9.0,0.0,0.0,7.7
109.64285714285738,0.6310222967032967,4200.0,9.0,0.0,0.0,12.5
110.67857142857167,0.629581,4201.0,8.0,0.0,0.0,9.2
111.71428571428596,0.6283654505494505,4088.0,9.0,0.0,0.0,9.4
112.75000000000026,0.6455847252747253,4101.0,8.0,0.0,0.0,7.8
113.78571428571455,0.6485606483516484,3973.0,8.0,0.0,0.0,7.8
114.82142857142884,0.6501520219780221,4096.0,8.0,0.0,0.0,4.7
115.85714285714313,0.6449443846153843,4071.0,8.0,0.0,0.0,9.4
116.89285714285742,0.6384629120879122,4041.0,9.0,0.0,0.0,12.3
117.92857142857171,0.6380641978021978,4514.0,8.0,0.0,0.0,0
118.964285714286,0.6578698681318685,4923.0,12.0,0.0,0.0,0.0
120.0000000000003,0.6468241208791209,4914.0,1.0,0.0,0.0,0.0
